"","Pre_P1","Pre_P2","Pre_P3","Pre_P4","Pre_Med_P5","Pre_Med_P6","Pre_Med_P7","Post_Int_1_10","Post_Int_2_1","Post_Int_3_1","Post_Int_4_1","Post_Int_Med_A_1","Post_Int_Med_B_1_1","Post_Int_Med_B_2_1","Post_Int_Accept_1","Insurance_Int_1","Insurance_Int_2","Free_Response_Int","Age_Int","Gender_Int","Race_Int","School_Year_Int","Post_Ctrl_1_10","Post_Ctrl_2_10","Post_Ctrl_3_10","Post_Ctrl_4_10","Post_Ctrl_Med_A_10","Post_Ctrl_Med_B_1_10","Post_Ctrl_Med_B_2_10","Insurance_Ctrl_1","Insurance_Ctrl_2","Free_Response_Ctrl","Age_Ctrl","Gender_Ctrl","Race_Ctrl","School_Year_Ctrl","Subject","SNS_score","RNS_score"
"10","85","95","40","50","50","10","10","","","","","","","","","","","","","","","","85","95","10","50","50","9","10","2","2","I do not really understand insurance. I feel like it is incredibly convoluted and it seems like an incredibly predatory industry.","22","1","1","4",7,NA,NA
"11","46","67","40","50","0","0","0","40","21","31","60","0","0","81","50","2","2","It was very insightful to learn more about healthcare and insurance ","19","2","1","2","","","","","","","","","","","","","","",8,NA,NA
"12","59","87","1","87","27","7","7","","","","","","","","","","","","","","","","67","90","1","87","67","30","30","2","2","Interesting that my answers changed. I would be interested in seeing someone against Universal Health Care make a study, too.","18","3","1","1",9,NA,NA
"13","55","80","30","30","50","44","33","50","75","30","45","30","70","75","80","2","1","It was very straightforward and enlightening. ","18","2","1","1","","","","","","","","","","","","","","",10,NA,NA
"14","80","100","0","100","100","80","81","","","","","","","","","","","","","","","","100","100","0","100","100","100","100","1","2","Informative","39","1","1","3",11,NA,NA
"15","85","100","25","100","100","10","10","100","100","15","100","100","15","100","70","2","2","It was fine, kinda interesting opened my eyes to the ammount of insurance that I will need ","18","1","1","1","","","","","","","","","","","","","","",12,NA,NA
"16","100","100","0","100","49","0","0","","","","","","","","","","","","","","","","100","100","0","100","100","41","27","2","2","It helped me understand more about UHC","18","2","1,3","1",13,NA,NA
"17","65","90","10","70","50","20","30","70","90","10","86","50","10","78","90","2","2","I feel very privileged, and feel like I need to do research on our universal healthcare system to see if its fair in my eyes.","18","2","1","1","","","","","","","","","","","","","","",14,NA,NA
"18","50","25","75","75","40","40","40","","","","","","","","","","","","","","","","50","61","61","51","19","24","25","2","2","After looking at the facts about healthcare, it makes you question what you previously thought.","20","1","1","2",15,NA,NA
"19","55","70","60","80","20","10","10","50","70","70","80","20","10","70","50","2","2","I think everyone should have a right to be healthy however it does suck that other people have to pay for it from there own money they make :( Also the government sucks at most things they do I wouldnt trust my healthcare with them...","21","1","1","4","","","","","","","","","","","","","","",16,NA,NA
"20","100","100","1","100","65","58","45","100","100","1","99","25","5","100","100","2","1","You can't have everything that you want","20","2","1","3","","","","","","","","","","","","","","",17,NA,NA
"21","24","51","51","4","76","51","24","","","","","","","","","","","","","","","","30","62","10","19","31","10","23","2","2","Most of ym thoughts did not change throughout the exercise ","18","2","1","1",18,NA,NA
"22","71","91","41","71","50","20","20","71","82","51","81","50","20","71","82","2","2","I thought it was informative in telling you what goes into healthcare and how you cannot cover everything.","18","2","3","1","","","","","","","","","","","","","","",19,NA,NA
"23","75","90","1","100","87","71","71","","","","","","","","","","","","","","","","90","91","1","100","100","91","92","2","2","Before beginning the exercise, I strongly supported UHC and this exercise just strengthened that belief.","18","1","1","1",20,NA,NA
"24","30","35","80","10","30","50","50","30","19","75","40","50","50","19","61","2","2","I think this is a great way to get people to understand what goes into the government paying for medical bills. ","18","2","1","1","","","","","","","","","","","","","","",21,NA,NA
"25","42","65","31","54","35","20","22","","","","","","","","","","","","","","","","47","35","30","40","49","22","16","2","2","Interesting ","18","2","1","1",22,NA,NA
"26","50","75","40","60","60","20","20","60","80","10","75","60","50","75","65","2","2","Some categories were easy to prioritize, but others were harder based on how it could help our society as a whole.","18","2","3","1","","","","","","","","","","","","","","",23,NA,NA
"27","93","94","3","100","77","62","63","85","92","2","100","85","56","99","84","2","2","It was difficult to figure out what was most important in a plan.","20","2","1","1","","","","","","","","","","","","","","",24,NA,NA
"28","85","90","10","100","25","25","30","85","85","9","100","39","18","92","66","2","2","I think it made me realize the amount of things that go into a health care plan and that it's hard to put everything you need into a single healthcare plan.","18","2","1","1","","","","","","","","","","","","","","",25,NA,NA
"29","70","71","19","91","31","40","8","","","","","","","","","","","","","","","","70","50","12","49","25","74","36","2","2","Very controversial questions but good idea to see what a lot of people think","18","2","1","1",26,NA,NA
"30","38","35","52","75","50","80","75","","","","","","","","","","","","","","","","23","34","35","69","52","79","71","2","2","I understand the issue, but there may be some better ways to go about it ","18","2","1","1",27,NA,NA
"31","90","90","5","100","90","100","90","90","95","2","100","95","80","92","95","2","2","Healthcare is an essential service and the medical advances that we have are a blessing that should be shared. ","18","2","1","1","","","","","","","","","","","","","","",28,NA,NA
"32","30","60","40","80","20","20","20","40","60","40","80","40","20","40","50","2","2","Fairly interesting in completing the tables, and opened my mind a little more","18","1","1","1","","","","","","","","","","","","","","",29,NA,NA
"33","50","100","0","100","51","50","50","50","100","0","100","52","49","50","70","1","2","it makes me think about something I really don't  think about much often.","18","2","5","1","","","","","","","","","","","","","","",30,NA,NA
"34","55","56","46","66","40","61","61","69","61","51","71","78","74","51","80","2","2","I realized the importance of having health care and how controversial the health care system is set up now. ","18","2","1","1","","","","","","","","","","","","","","",31,NA,NA
"35","61","50","51","68","41","44","45","","","","","","","","","","","","","","","","51","68","39","62","68","51","44","2","2","N/A","18","2","3","1",32,NA,NA
"36","65","70","30","77","61","46","51","","","","","","","","","","","","","","","","75","77","2","71","67","56","61","2","2","Great questions, really makes us think about healthcare in a way we might not have before. ","18","2","1","1",33,NA,NA
"37","66","71","62","82","20","9","8","57","71","69","81","8","4","76","50","1","1","universal healthcare isn't that straight forward","19","2","1","2","","","","","","","","","","","","","","",34,NA,NA
"38","50","81","10","100","20","10","10","","","","","","","","","","","","","","","","50","90","10","100","9","8","10","2","1","The graphics were a great informational pieces to read and learn new information from. ","20","2","3","3",35,NA,NA
"39","70","65","20","70","35","40","40","76","71","0","88","50","51","92","94","1","2","I thought it was very interesting.","24","1","1","5","","","","","","","","","","","","","","",36,NA,NA
"40","46","65","50","49","50","35","27","","","","","","","","","","","","","","","","51","50","50","50","51","49","48","2","2","very interesting ","19","2","1","2",37,NA,NA
"41","100","87","20","100","51","46","46","","","","","","","","","","","","","","","","61","100","43","100","33","37","41","2","2","Although I know health care is not fairly accessable to everyone, the statistics are quite an eye opener. ","18","1","1,3","1",38,NA,NA
"42","70","60","40","70","70","30","40","50","70","40","60","60","40","40","70","2","2","It helped me realize what goes into healthcare","19","1","1","2","","","","","","","","","","","","","","",39,NA,NA
"43","80","93","15","95","86","81","81","","","","","","","","","","","","","","","","76","93","10","96","98","94","92","2","2","Made me realize more people than I thought don’t have access to healthcare and it is very unfair.","18","2","1,4","1",40,NA,NA
"44","50","40","50","40","30","40","50","50","40","50","40","40","50","40","30","2","1","It was good as I got to explore about universal health care","18","1","1","1","","","","","","","","","","","","","","",41,NA,NA
"45","70","90","5","75","60","20","20","80","92","5","80","70","20","92","95","2","2","It wasn't as difficult of a choice as I was expecting","18","2","1","1","","","","","","","","","","","","","","",42,NA,NA
"46","30","70","50","65","70","20","40","","","","","","","","","","","","","","","","35","60","45","75","60","30","50","2","1","I think that ideally, every human being would be able to have great healthcare coverage. However, coming from a family that exploited the benefits of the 2013 Affordable Healthcare Act, I feel as though there has not been a way in which UHC has been implemented to where it will not cause many families, like mine, to handicap themselves and to remain unemployed. I completely believe that UHC is the best option morally, but in reality I feel that there has not been a way to where it will work to better America or a lot of its people in the way it sounds that it would.","18","1","1","1",43,NA,NA
"47","60","91","16","90","44","27","19","55","88","16","93","33","20","87","90","2","1","I wish that I could sign up for insurance and etc. as straight forward as this.","18","1","1","1","","","","","","","","","","","","","","",44,NA,NA
"48","69","67","46","50","32","68","81","","","","","","","","","","","","","","","","79","67","63","70","61","76","70","1","2","useful","22","2","3,6","4",45,NA,NA
"49","100","100","0","100","100","100","100","100","100","0","100","100","100","100","100","2","1","Universal Health Care is vital to our society","18","2","2","1","","","","","","","","","","","","","","",46,NA,NA
"50","3","58","75","100","100","89","100","3","55","66","100","100","100","83","49","2","2","Pretty well thought questions","18","2","1","1","","","","","","","","","","","","","","",47,NA,NA
"51","93","97","5","60","31","12","12","","","","","","","","","","","","","","","","95","94","5","84","89","97","97","2","2","I think that it is very important for everyone to have medical/health insurance. I think that more people need to be educated on the subject before they make their opinions. ","18","2","2","1",48,NA,NA
"52","78","93","30","100","11","50","25","80","70","81","100","48","30","100","92","2","2","This opened up my perspective on health care.","18","1","3,5","1","","","","","","","","","","","","","","",49,NA,NA
"53","82","100","2","93","50","50","54","53","98","1","91","25","4","86","40","2","2","it was much more difficult than I thought it was going to be; I had to compromise points in some places to be able to get at least basic coverage in other areas","19","2","1","2","","","","","","","","","","","","","","",50,NA,NA
"55","20","20","100","70","50","10","40","","","","","","","","","","","","","","","","20","20","100","80","70","20","40","2","2","I felt that this exercise was very politically motivated. I felt that each question was leaning towards either side of the political spectrum. My answers didn't change much after reading the facts that were given.","19","2","1","2",51,NA,NA
"56","61","100","1","100","91","72","81","","","","","","","","","","","","","","","","70","100","1","100","86","88","91","2","2","I think it was a good source of information for people who did not already know what was in the exercise, but I knew a lot of it already","18","1","1","1",52,NA,NA
"57","50","69","59","80","70","50","51","60","71","51","75","60","51","71","50","2","2","It was extremely hard to not choose high for every option because it really does seem like the morally right option.","18","2","1","1","","","","","","","","","","","","","","",53,NA,NA
"58","75","100","0","100","100","50","75","60","100","0","100","100","50","100","90","2","1","This gave me a new perspective on how insurance policies are implemented.","19","2","1","2","","","","","","","","","","","","","","",54,NA,NA
"59","70","94","10","91","83","62","50","","","","","","","","","","","","","","","","87","100","7","90","92","83","81","2","1","Very educational and help my understanding on how the UHC actually works and it could be a possibility","18","2","1","1",55,NA,NA
"60","73","96","15","100","95","35","38","77","98","16","100","98","12","97","80","1","2","enjoyed it, overall I believe that there should be Universal Health Care, but I did not realize how complicated it was. This exercise showed me how complicated it will be if the US decides to go through with something like this.","20","1","1","3","","","","","","","","","","","","","","",56,NA,NA
"61","100","100","1","100","100","70","70","","","","","","","","","","","","","","","","100","100","1","100","100","100","100","2","2","I think it's an easier way to understand Universal Healthcare and how everyone deserves healthcare no matter their socioeconomic status.","20","2","2","3",57,NA,NA
"67","50","82","41","55","52","44","60","49","51","49","50","50","49","52","48","2","2","I thought it was very interesting and i really enjoyed it","20","2","1","3","","","","","","","","","","","","","","",58,NA,NA
"68","34","95","50","100","5","5","5","","","","","","","","","","","","","","","","80","100","50","80","10","20","20","2","2","informative ","19","2","1","1",59,NA,NA
"69","47","91","79","90","49","47","42","35","82","45","90","52","47","88","89","2","1","I think it was very informational.","18","2","2","1","","","","","","","","","","","","","","",60,NA,NA
"70","50","80","20","60","40","30","20","","","","","","","","","","","","","","","","50","75","30","71","51","30","30","2","2","The exercise made me think about our healthcare system in a different light.","18","2","1","1",61,NA,NA
"71","51","25","62","40","23","47","12","","","","","","","","","","","","","","","","70","77","36","69","66","49","52","2","2","I learned some new information","19","1","1","1",62,NA,NA
"72","55","73","40","87","63","50","51","81","71","40","91","50","61","71","30","2","2","I never realized how expensive all of the insurances added up was.  ","18","2","1","1","","","","","","","","","","","","","","",63,NA,NA
"73","60","100","2","100","81","29","30","","","","","","","","","","","","","","","","91","100","2","100","100","58","92","2","2","I now have a much better understanding of Universal Healthcare and its goals.","19","2","1","1",64,NA,NA
"74","10","20","75","50","25","10","15","19","15","71","45","24","30","19","9","2","2","I don't think Universal Health Care should be implemented.","19","2","","2","","","","","","","","","","","","","","",65,NA,NA
"75","50","44","30","100","25","5","3","50","58","23","100","16","5","60","45","2","2","I do not know much about medical insurance because I have never had to worry about it personally","18","2","1","1","","","","","","","","","","","","","","",66,NA,NA
"76","20","75","75","70","25","1","1","","","","","","","","","","","","","","","","20","80","75","80","20","1","1","2","1","Still confused about most parts. I think that the health care system is awful, however I do not want tax money removed from my paycheck to pay for people that are not working to receive the same benefits as everyone else that actually work.","23","1","1","4",67,NA,NA
"77","20","50","66","5","50","10","20","","","","","","","","","","","","","","","","20","65","35","0","85","30","30","2","2","I found it interesting with the statistics but in the end my mind didn't change too much on the topic. I think it was unfair to show only benefits to universal healthcare without explaining what it would take to get there. ","20","1","1","3",68,NA,NA
"80","70","64","66","82","62","70","74","75","74","61","88","73","78","78","79","1","2","knowledgable ","37","2","3","3","","","","","","","","","","","","","","",69,NA,NA
"81","79","100","5","97","65","43","71","","","","","","","","","","","","","","","","86","100","4","100","69","34","62","2","2","I think health care is a really important topic of conversation that isn't discussed in as much urgency as it should be.","19","2","1","2",70,NA,NA
"84","81","100","1","95","100","90","100","87","100","1","100","100","91","100","98","2","2","I think it is important. People should have to think about these questions, especially privileged people such as myself.","20","2","1,5","2","","","","","","","","","","","","","","",71,NA,NA
"86","60","40","98","67","75","100","100","","","","","","","","","","","","","","","","76","25","48","100","85","100","100","2","2","I think it expanded my knowledge on health care","18","2","1","1",72,NA,NA
"87","33","45","75","50","55","19","10","35","40","75","40","45","15","50","78","2","1","Does not give the whole picture of affordable care act and what all is does to every american, not just the ones getting the medical care coverage.","19","2","1","2","","","","","","","","","","","","","","",73,NA,NA
"88","66","60","0","10","20","0","0","66","66","0","90","14","10","40","51","2","2","It made me realize that universal healthcare, although not perfect, will save lives and create a better America for the next generations.","18","1","1","1","","","","","","","","","","","","","","",74,NA,NA
"89","49","50","50","50","50","10","20","","","","","","","","","","","","","","","","50","40","50","50","50","1","1","2","2","There was a lot of statistics regarding people around the globe but I thought this was gonna be about the US. Also none of the images really explained what universal health care was or how it would be implemented.","19","1","1","2",75,5,5
"91","50","50","51","100","50","50","50","50","51","50","50","50","40","40","50","2","2","Didn't now all what goes into health expenses","19","2","1","1","","","","","","","","","","","","","","",76,2.875,1
"92","40","65","65","50","20","10","20","32","71","55","60","10","20","69","25","1","2","It was difficult to determine what was best not only for me but for everyone","18","1","1","1","","","","","","","","","","","","","","",77,5.125,7
"93","100","100","1","100","100","70","72","","","","","","","","","","","","","","","","100","100","1","100","100","79","84","2","1","crazy how many people are uninsured","19","2","1","1",78,5,5
"94","91","100","2","88","100","88","81","95","100","1","94","100","81","95","60","2","2","I thought it was informative and offered insight into the costs of health insurance.","18","2","1","1","","","","","","","","","","","","","","",79,3.125,5
"95","82","100","30","100","100","19","20","","","","","","","","","","","","","","","","100","100","1","100","100","100","100","2","2","it enhanced my perspective that universal healthcare needs to be implemented","18","2","1","1",80,3.5,3
"96","40","61","82","38","38","21","35","49","67","22","39","40","28","63","60","2","2","I found it hard to only have 47pts.","19","2","5","2","","","","","","","","","","","","","","",81,2.875,2
"97","30","19","92","10","30","1","50","","","","","","","","","","","","","","","","19","30","100","5","2","8","13","2","1","I think that universal health insurance isn't the answer to fighting the hefty medical bills Americans face.  I think that the solution is to make medical supplies less expensive (for example: Epi pens should not be like $200).  The government needs to put regulations on Big Pharma.","18","2","1","1",82,4,6
"100","100","90","35","100","20","0","1","100","93","9","100","1","2","1","50","2","2","eye-opening","19","2","1","1","","","","","","","","","","","","","","",83,3.375,4
"101","70","59","77","100","10","73","31","55","88","47","100","38","51","88","71","2","2","It was an interesting way to state your opinion through healthcare.","19","1","1","1","","","","","","","","","","","","","","",84,3.375,5
"102","0","10","75","0","0","0","100","","","","","","","","","","","","","","","","0","0","90","0","30","0","64","1","1","Not very effective","20","1","1,4","2",85,5,8
"103","71","42","51","50","25","2","12","66","38","46","50","36","31","53","57","2","2","It was intresting because it made me think how I would want things covered. I have CF so I know what it's like to have an expensive medicine and problems with the insurance company.  ","19","1","1,5","1","","","","","","","","","","","","","","",86,3.625,2
"104","80","100","0","100","87","90","97","","","","","","","","","","","","","","","","85","97","1","100","91","95","100","2","2","I enjoyed it","18","2","2","1",87,4.25,5
"105","53","55","55","53","49","51","52","52","49","52","55","54","55","54","55","2","2","I think it shows how much insurance costs and how important a health care plan is","18","2","3","1","","","","","","","","","","","","","","",88,5,5
"106","70","60","30","85","20","8","25","","","","","","","","","","","","","","","","70","80","10","100","90","80","100","2","1","The exercise was very informative on the problems with health care and why they need to be fixed.","18","2","1","1",89,2.875,1
"107","100","100","0","100","100","100","100","","","","","","","","","","","","","","","","100","100","0","100","100","100","100","2","2","I really hope that some of the people that take this survey feel stronger about how healthcare is a basic human right, and it made me angry that it will take up to 2030 to possibly reach the goal. This should've been done years ago.","18","1","1","1",90,5,7
"108","84","100","13","100","100","0","0","83","100","9","100","92","0","100","82","2","1","It gives good insight on the state and use of healthcare","18","1","1","1","","","","","","","","","","","","","","",91,4.75,6
"109","50","80","55","30","50","80","80","","","","","","","","","","","","","","","","50","81","55","30","42","90","89","2","2","I appreciate being given infographics about healthcare. My views did not change much before and after, however.","18","2","1","1",92,4.25,5
"110","50","100","50","100","50","50","30","30","100","50","100","30","60","100","40","1","2","It was alot to take in because I knew less about the subject than I previously thought.","19","2","1","2","","","","","","","","","","","","","","",93,4.5,5
"111","72","100","0","100","60","61","72","","","","","","","","","","","","","","","","86","100","0","100","92","82","71","2","2","I found it very informative","18","2","1","1",94,3.375,5
"112","12","33","29","76","85","88","91","4","29","25","100","15","84","77","70","2","1","health care will always be very important to me","18","2","1","1","","","","","","","","","","","","","","",95,5.125,4
"114","64","61","20","61","40","20","11","50","62","17","63","51","21","58","50","2","1","Interesting to think about ","21","2","2","3","","","","","","","","","","","","","","",96,2.875,5
"115","50","70","0","100","80","80","70","","","","","","","","","","","","","","","","50","100","0","100","100","80","85","2","2","Informative","18","2","1,2","1",97,3,2
"117","50","40","50","60","42","35","44","60","61","38","61","50","41","73","80","2","2","weird to see what you have to pick and choose from because the future is unpredictable","18","2","1","1","","","","","","","","","","","","","","",98,4.75,6
"118","50","81","30","100","71","90","40","50","81","30","100","71","81","71","61","2","2","There is a lot that health insurance covers and it is not affordable for all ","18","2","1","1","","","","","","","","","","","","","","",99,4,4
"119","75","100","9","100","100","1","1","","","","","","","","","","","","","","","","100","100","1","100","90","25","34","2","2","I think the as you go through each page it attempts to convince the read of UHC's importance. The ratings at the beginning and end of the survey shows the change of opinion after an individual is taught more about UHC.","18","1","1","1",100,5.125,5
"122","30","10","70","0","10","10","50","","","","","","","","","","","","","","","","10","9","75","0","20","11","51","1","1","I felt that the prompts I read did not change my opinions much","20","1","2","2",101,4.875,4
"123","0","81","100","100","30","50","9","100","100","100","100","10","9","100","100","2","2","Interesting","18","2","2","1","","","","","","","","","","","","","","",102,4.25,2
"124","50","76","30","81","100","60","61","","","","","","","","","","","","","","","","71","92","14","89","71","83","71","2","1","Very interesting. The infographics definitely helped me learn more. ","18","2","1","1",103,4.5,5
"125","100","100","0","100","100","100","100","","","","","","","","","","","","","","","","100","100","0","100","100","100","100","2","2","Really enjoyed the infographics and very easy to understand.","19","2","1","2",104,4.125,5
"127","100","100","4","100","8","6","10","100","100","1","100","8","4","100","100","2","2","it was hard to pick what was the most important","20","2","1","3","","","","","","","","","","","","","","",105,3.75,5
"128","50","50","79","65","88","100","100","","","","","","","","","","","","","","","","50","51","81","86","73","100","100","2","2","I think it's very informative.","18","2","2","1",106,4,1
"129","50","92","8","75","81","65","55","50","86","9","84","86","62","90","87","2","2","Makes me rethink how others without insurance values certain medical services","","2","6","1","","","","","","","","","","","","","","",107,5.125,4
"130","100","93","1","97","70","58","72","95","93","11","92","62","50","79","64","1","2","Informative on what is being payed for","18","2","1,4","1","","","","","","","","","","","","","","",108,4.375,5
"131","100","100","0","100","100","100","100","","","","","","","","","","","","","","","","100","100","0","100","100","100","100","2","1","Universal healthcare is very clearly an absolute necessity and anyone who says otherwise after being presented with the facts is either feigning ignorance or places little to no value on human life.","18","1","1","1",109,4.875,7
"132","90","100","1","100","100","80","80","90","100","1","100","100","90","100","100","2","2","It was alright, just wish the mini list we filled out could actually happen","20","1","1","3","","","","","","","","","","","","","","",110,4.875,6
"133","50","100","0","80","74","5","1","","","","","","","","","","","","","","","","71","100","1","86","100","70","21","2","1","interesting","18","1","1,2,3","2",111,5.75,8
"134","85","94","2","86","68","30","66","69","94","2","91","52","36","82","53","2","2","Universal health care is incredibly important to me, and I would entirely support a bill that allowed for religious/cultural exemptions","18","2","6","1","","","","","","","","","","","","","","",112,5,7
"135","60","74","26","89","81","47","60","","","","","","","","","","","","","","","","48","91","8","95","80","91","40","1","1","Universal Health Care is a topic I am very passionate about and I was pleased to be apart of this study. I hope that one day we will have Universal Health Care. I was wondering however, will the pay of doctors be reduced if this was put into place? I had a heated debate with one of my good friends and in their argument they stated that if the pay is less it might give doctors less of an incentive to pursue their fields because of how excruciating medical school is. If you can respond to this I would greatly appreciate it you can email me at ashkmw@umsystem.edu Thank you very much","19","1","6","1",113,3.375,1
"136","30","30","97","28","6","6","52","29","31","97","19","36","50","25","1","2","2","Teachs you quite a bit","18","1","1","1","","","","","","","","","","","","","","",114,4.625,6
"137","41","76","39","93","26","34","14","43","77","43","85","34","12","80","67","2","2","I think it is important that everyone has access to not only equal, and affordable healthcare, but also quality healthcare is important.","18","2","1","1","","","","","","","","","","","","","","",115,4.125,5
"138","40","71","60","50","30","20","20","","","","","","","","","","","","","","","","40","70","30","80","40","30","30","2","2","great informational graphics","19","2","1","2",116,3.75,3
"139","39","50","61","79","79","35","27","","","","","","","","","","","","","","","","40","56","68","88","90","16","18","2","2","i thought it was good","19","1","1","2",117,4.125,4
"140","75","100","10","100","100","100","100","80","100","6","100","100","100","100","60","2","1","very difficult ","18","2","1","1","","","","","","","","","","","","","","",118,3.75,6
"141","50","50","80","80","70","71","51","50","70","80","80","50","50","80","50","2","2","I honestly dont know much about health care ","19","2","1","2","","","","","","","","","","","","","","",119,4.125,2
"142","85","61","31","50","89","32","37","","","","","","","","","","","","","","","","92","75","20","90","34","46","28","2","2","Universal healthcare has many pros and cons & it's not a simple concept. I realized I wasn't as educated, on this subject, as I thought.","19","2","1","1",120,4.375,3
"143","40","51","90","71","38","41","41","95","92","50","74","85","53","80","39","2","2","It surprised me","19","2","1","1","","","","","","","","","","","","","","",121,2.875,3
"144","30","60","50","25","20","15","20","","","","","","","","","","","","","","","","30","70","39","14","40","50","40","2","2","I think that it is true that people not having healthcare is a big problem in this world","18","2","1","1",122,3.875,6
"146","48","27","32","56","33","74","64","60","60","27","41","47","41","56","44","2","2","helpful","20","1","1","3","","","","","","","","","","","","","","",123,3.625,0
"147","51","100","1","100","1","19","14","","","","","","","","","","","","","","","","80","95","9","100","3","15","13","2","2","The Healthcare system needs totally reformed. ","18","2","1","1",124,4.125,3
"148","50","29","62","65","51","50","51","50","65","60","71","50","40","65","61","2","1","This exercise makes you really look at universal health care.","19","1","1","2","","","","","","","","","","","","","","",125,4.375,5
"149","100","70","10","57","22","11","19","50","45","71","45","23","22","50","53","2","2","i didn’t know what some of the questions were asking","18","2","1","1","","","","","","","","","","","","","","",126,5.125,5
"150","61","76","29","86","51","51","29","","","","","","","","","","","","","","","","50","92","70","86","73","37","38","2","2","I didn't know a lot of the statistics, every eye opening about the real world.","19","2","1","1",127,2.625,1
"151","50","92","2","91","91","40","40","91","100","0","97","98","53","100","100","2","1","I didn't find it hard to complete the 47 points exercise which made my belief in universal healthcare stronger","18","2","1","1","","","","","","","","","","","","","","",128,3.875,6
"152","2","6","100","5","2","3","4","2","3","100","5","6","8","6","100","2","2","It is okay","20","1","1","2","","","","","","","","","","","","","","",129,2.875,2
"154","84","94","35","100","40","28","36","","","","","","","","","","","","","","","","72","95","35","100","73","69","65","2","2","I noticed my answers slightly changed as I became more educated ","18","2","1","1",130,4.125,6
"155","50","31","62","40","50","33","41","50","43","59","42","45","31","37","46","2","2","It is intresting to see all of the things that is covered in health care and I didn't realize how it all adds up so fast like that. ","18","2","1","1","","","","","","","","","","","","","","",131,3.75,3
"157","17","25","45","56","13","15","12","","","","","","","","","","","","","","","","21","63","42","63","56","23","19","2","2","It wasn't super enlightening, I felt like I already knew a lot about it. The information didn't make me want to support the Affordable Care Act more, just that something should be done. The information didn't tell me why the Affordable Care Act would be effective.","19","1","1","2",132,4.5,6
"158","50","40","60","60","50","50","40","","","","","","","","","","","","","","","","60","70","40","70","70","61","70","2","2","I found it interesting and insightful","18","1","1","1",133,3.75,4
"159","80","91","15","70","86","19","32","87","81","14","75","80","21","81","61","2","2","It was challenging","18","2","2","1","","","","","","","","","","","","","","",134,4.125,3
